page_len,page_tag_num,page_tech_num,page_domain_type_num,page_like_req_domain_num,page_unlike_req_domain_num,page_hidden_tag_num,page_have_copyright,page_have_redirect
82403,156,4,1,1,0,2,0,0
434663,1211,4,234,221,13,6,1,0
60399,650,7,136,131,5,6,0,0
230266,644,4,125,122,3,3,1,0
345380,2545,0,309,299,10,11,1,0
84669,566,0,73,68,5,5,1,0
673412,1387,3,222,173,49,12,1,0
0,0,0,0,0,0,0,0,0
110787,1444,6,254,241,13,15,0,0
71862,775,6,222,209,13,14,0,0
186020,1472,9,378,277,101,4,1,0
88154,254,0,48,24,24,0,1,1
739921,6389,2,350,323,27,6,1,0
296041,3147,3,156,152,4,3,1,0
260183,892,10,110,95,15,1,1,0
0,0,0,0,0,0,0,0,0
16666,158,3,19,15,4,2,0,0
15810,192,3,16,16,0,5,0,0
568814,3177,7,481,453,28,19,1,0
8947,101,6,10,5,5,2,1,0
191463,1147,6,142,107,35,6,1,0
159051,367,2,65,49,16,0,1,0
231393,2259,0,270,263,7,3,0,0
73900,966,7,215,207,8,3,0,0
861358,4219,2,380,367,13,1,1,0
76062,41,4,0,0,0,0,1,0
629875,1471,7,132,126,6,5,1,0
408464,570,6,71,66,5,2,1,0
257452,1510,4,139,132,7,4,1,0
15747,127,5,17,12,5,10,1,0
271688,1589,4,261,254,7,17,1,0
0,0,0,0,0,0,0,0,0
98120,849,14,60,53,7,4,1,0
57393,173,15,4,2,2,10,0,0
173763,2571,5,503,493,10,3,1,0
9224,91,0,2,2,0,0,0,0
627078,1152,4,300,286,14,5,1,0
0,0,0,0,0,0,0,0,0
15147,159,1,14,5,9,6,0,0
11856,121,2,15,14,1,6,0,0
0,0,0,0,0,0,0,0,0
1945722,3499,11,679,672,7,24,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
126026,877,5,102,51,51,0,1,0
0,0,0,0,0,0,0,0,0
22186,35,0,1,1,0,0,1,0
119908,1213,4,287,284,3,3,1,0
258377,1529,8,249,196,53,5,1,0
0,0,0,0,0,0,0,0,0
130269,1445,5,289,169,120,13,1,0
127568,1604,4,252,233,19,4,1,0
19329,216,3,46,37,9,0,1,0
70072,207,6,34,31,3,18,1,0
475956,2788,9,474,463,11,22,1,0
209887,1743,5,466,452,14,16,1,0
0,0,0,0,0,0,0,0,0
216801,1324,3,80,69,11,0,1,0
275831,3169,4,2,2,0,3,0,0
118314,333,10,58,57,1,12,0,0
481903,2701,5,466,410,56,1,1,0
0,0,0,0,0,0,0,0,0
187344,2054,10,379,308,71,0,1,0
0,0,0,0,0,0,0,0,0
47857,524,7,120,87,33,10,1,0
1333163,369,8,29,17,12,3,1,0
520290,1825,6,202,171,31,16,0,0
581431,2093,8,238,225,13,2,1,0
216122,482,5,20,14,6,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1227837,186,2,26,14,12,0,1,0
9689,121,3,10,10,0,1,1,0
832679,2378,7,346,319,27,18,1,0
240786,423,7,6,5,1,5,0,0
115280,1491,4,154,150,4,2,1,0
161054,1282,3,90,76,14,15,1,0
271749,1611,9,243,221,22,30,1,0
292575,1107,19,174,141,33,14,1,0
224144,410,18,24,18,6,14,1,0
0,0,0,0,0,0,0,0,0
971935,649,9,35,30,5,2,1,0
3892,56,1,9,9,0,0,0,0
115491,1618,4,593,537,56,8,1,0
413118,2289,12,591,564,27,13,1,0
72053,356,8,14,12,2,0,1,0
7431,90,7,4,4,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
455232,3659,2,579,542,37,21,0,0
200049,1908,2,333,113,220,21,0,0
0,0,0,0,0,0,0,0,0
270192,875,1,218,148,70,1,1,0
102294,376,6,42,33,9,0,1,0
195698,1031,4,125,103,22,1,1,0
159045,1179,13,171,155,16,20,1,0
0,0,0,0,0,0,0,0,0
22126,35,0,1,1,0,0,1,0
207926,1985,5,420,403,17,2,1,0
351290,674,0,61,61,0,28,0,0
248699,1119,8,139,82,57,49,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
617465,2130,7,469,441,28,4,1,0
5161823,1050,5,186,177,9,0,1,0
39245,517,3,142,134,8,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1133178,3040,3,252,109,143,515,1,0
127954,804,4,97,62,35,12,1,0
17332,118,4,6,6,0,0,0,0
169183,921,5,147,132,15,26,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
356139,892,1,25,5,20,0,1,0
338539,791,2,4,4,0,2,0,0
29436,46,0,0,0,0,0,1,0
849138,2356,7,175,164,11,19,1,0
506836,465,7,18,13,5,6,1,0
72552,529,5,58,22,36,0,1,0
349638,2259,10,250,235,15,139,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
64098,1049,1,94,88,6,0,0,0
644042,3395,7,379,322,57,0,1,0
0,0,0,0,0,0,0,0,0
1033251,1962,8,209,182,27,9,1,0
149615,1263,11,250,236,14,3,1,0
27573,121,9,5,5,0,3,0,0
68597,524,6,117,112,5,10,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
175415,1262,9,535,519,16,8,0,0
67544,611,0,27,26,1,10,0,0
321391,1760,3,317,302,15,7,1,0
0,0,0,0,0,0,0,0,0
1323683,3606,3,251,147,104,1,1,0
190692,1791,6,405,397,8,1,1,0
95393,895,6,135,132,3,7,1,0
188697,1255,9,196,185,11,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
48830,716,2,220,219,1,2,1,0
0,0,0,0,0,0,0,0,0
244674,1743,2,75,65,10,1,1,0
0,0,0,0,0,0,0,0,0
96763,781,5,74,42,32,4,1,0
21427,202,6,41,33,8,0,1,0
1401480,4391,6,920,854,66,14,1,0
553282,620,6,114,79,35,13,1,0
119032,1239,1,491,487,4,1,1,0
83219,348,3,50,45,5,12,1,0
0,0,0,0,0,0,0,0,0
239342,1690,13,234,195,39,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
8097,233,0,28,28,0,0,0,0
4584,128,0,23,23,0,0,0,0
0,0,0,0,0,0,0,0,0
3259,40,1,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
151508,707,4,77,73,4,37,0,0
92419,186,4,2,2,0,5,0,0
0,0,0,0,0,0,0,0,0
223057,1174,10,157,50,107,0,0,0
82488,619,7,91,63,28,1,1,0
260994,1218,11,424,406,18,1,1,0
55084,541,8,141,110,31,3,1,0
24974,299,8,33,28,5,4,1,0
267674,1888,10,403,402,1,6,1,0
169154,361,9,45,43,2,4,1,0
0,0,0,0,0,0,0,0,0
686917,2346,5,392,362,30,2,1,0
0,0,0,0,0,0,0,0,0
568513,1451,5,64,45,19,10,0,0
351290,1297,4,296,266,30,4,1,0
216600,2313,6,397,254,143,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
91459,311,1,60,35,25,4,0,0
0,0,0,0,0,0,0,0,0
1589238,5076,4,272,265,7,20,1,0
0,0,0,0,0,0,0,0,0
27502,512,2,50,50,0,1,0,0
14532,101,2,16,14,2,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
69466,91,4,14,12,2,1,0,0
8440,82,4,13,13,0,0,0,0
8472,68,3,6,6,0,0,0,0
768517,752,6,90,69,21,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
223252,1012,4,91,57,34,1,1,0
88589,458,5,8,7,1,0,0,0
257997,758,10,41,35,6,0,1,0
12557,261,0,17,13,4,0,0,0
3367,81,0,4,4,0,0,0,0
108504,1025,14,200,197,3,9,1,0
0,0,0,0,0,0,0,0,0
479801,2086,10,229,216,13,21,1,0
280280,832,9,11,5,6,6,1,0
32251,287,1,67,55,12,0,1,0
195122,1116,2,209,193,16,0,1,0
97123,289,4,69,55,14,0,1,0
0,0,0,0,0,0,0,0,0
201926,2601,9,447,428,19,5,1,0
22784,108,9,2,2,0,3,0,0
97251,854,2,264,235,29,6,0,1
233755,2567,8,571,556,15,5,1,0
12755,94,9,11,8,3,0,1,0
943105,10360,6,1623,1563,60,43,1,0
102085,1317,4,232,212,20,6,1,0
122537,657,6,125,94,31,2,1,0
10438,140,0,23,22,1,1,1,0
611547,876,5,132,85,47,8,1,0
552698,2834,5,388,337,51,2,1,0
378702,2310,10,445,429,16,37,1,1
144695,1729,5,307,301,6,7,1,0
1145861,2888,10,404,388,16,3,1,0
525733,3589,9,66,60,6,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
281353,1481,5,107,66,41,6,1,0
27471,379,4,62,45,17,2,0,0
0,0,0,0,0,0,0,0,0
44528,562,4,176,176,0,3,1,0
0,0,0,0,0,0,0,0,0
195459,1001,9,210,190,20,14,1,0
0,0,0,0,0,0,0,0,0
339711,1292,5,226,206,20,0,1,0
221271,200,6,15,12,3,12,0,0
166796,832,10,167,162,5,7,1,0
7313,17,0,2,0,2,0,0,0
22054,33,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11453,323,0,34,32,2,0,1,0
4412,95,0,13,11,2,0,1,0
280641,1010,9,183,179,4,11,1,0
0,0,0,0,0,0,0,0,0
62925,807,4,133,123,10,17,1,0
4622,56,0,4,1,3,0,0,0
283026,464,3,84,76,8,0,1,0
763685,1422,7,79,64,15,15,1,0
706062,705,6,52,39,13,15,1,0
0,0,0,0,0,0,0,0,0
946476,11488,9,245,228,17,7,0,0
782359,2463,6,403,386,17,7,1,0
166419,1198,6,278,261,17,7,1,0
0,0,0,0,0,0,0,0,0
128783,1017,1,104,92,12,1,1,1
276401,5332,2,1320,1086,234,35,1,0
15123,241,2,60,56,4,3,1,0
562512,5264,11,1097,1069,28,9,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
614965,513,4,5,3,2,1,1,0
628133,641,6,25,17,8,1,1,0
170491,783,5,115,89,26,7,1,0
0,0,0,0,0,0,0,0,0
350874,1553,3,183,183,0,34,0,0
0,0,0,0,0,0,0,0,0
95437,804,3,198,193,5,4,1,1
137897,529,7,56,45,11,15,1,0
197266,270,4,3,2,1,14,1,0
867336,1320,2,66,50,16,8,1,0
58821,289,6,33,31,2,3,0,0
66389,273,6,33,30,3,4,0,0
0,0,0,0,0,0,0,0,0
218436,2015,9,360,351,9,5,1,0
132304,1389,3,36,29,7,7,1,0
85919,722,3,5,5,0,8,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
100004,1369,7,263,238,25,1,1,0
570325,3734,2,453,437,16,1,1,0
0,0,0,0,0,0,0,0,0
87637,66,0,4,2,2,4,1,0
684137,2811,7,571,483,88,66,1,0
424620,2892,9,40,30,10,29,1,0
424620,2892,9,40,37,3,29,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11402,207,6,22,20,2,0,1,0
141151,510,8,93,53,40,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
229855,1622,6,329,301,28,12,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
120305,974,7,124,113,11,0,1,0
1516743,1152,2,172,14,158,0,1,0
384642,93,0,3,3,0,0,1,0
0,0,0,0,0,0,0,0,0
476944,966,2,96,83,13,4,1,0
0,0,0,0,0,0,0,0,0
146833,57,1,13,12,1,0,0,0
0,0,0,0,0,0,0,0,0
40377,460,2,15,5,10,9,0,0
315085,2261,7,466,179,287,20,1,0
50458,830,10,226,214,12,7,1,0
128535,736,1,90,77,13,0,1,0
119096,975,9,214,196,18,13,1,0
95864,569,2,53,53,0,11,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62031,666,3,186,144,42,9,1,0
19829,129,2,22,16,6,0,1,0
0,0,0,0,0,0,0,0,0
21912,33,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
142735,881,8,111,26,85,20,1,0
565140,1431,2,193,146,47,1,1,0
48418,660,5,40,28,12,3,0,0
47633,171,5,14,10,4,9,1,0
88161,847,7,172,139,33,6,1,0
1223628,6579,11,1395,1204,191,20,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
65260,721,5,225,224,1,1,1,0
48730,639,5,215,214,1,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
49245,362,5,68,47,21,0,1,0
11977,171,4,28,27,1,1,1,0
18177,331,4,29,28,1,1,1,0
0,0,0,0,0,0,0,0,0
268244,1324,9,267,254,13,11,1,0
97302,369,2,81,52,29,0,1,0
120644,803,8,104,91,13,2,1,0
64655,912,1,82,74,8,0,0,0
22307,383,3,61,54,7,1,0,0
0,0,0,0,0,0,0,0,0
53006,660,5,66,60,6,0,0,0
0,0,0,0,0,0,0,0,0
120101,806,9,68,24,44,0,0,0
0,0,0,0,0,0,0,0,0
1856005,655,8,98,71,27,2,1,0
449487,1311,13,110,108,2,7,1,0
85607,108,0,15,8,7,0,1,0
273689,1466,10,247,203,44,15,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
50815,559,6,0,0,0,7,0,0
349807,2273,18,283,258,25,17,1,0
0,0,0,0,0,0,0,0,0
22021,35,0,1,1,0,0,1,0
1043386,3535,7,551,508,43,16,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
162149,2355,8,429,370,59,7,1,0
49298,384,10,77,67,10,1,1,0
0,0,0,0,0,0,0,0,0
1076368,2912,1,495,476,19,15,1,0
195607,919,7,81,78,3,5,1,0
22730,37,0,2,1,1,0,1,0
50356,413,5,59,34,25,1,0,0
314604,1972,8,240,204,36,3,1,0
0,0,0,0,0,0,0,0,0
140553,1538,5,148,117,31,2,1,0
68037,410,6,57,46,11,7,1,0
22488,323,2,56,55,1,0,0,0
190,5,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
108103,1176,3,164,104,60,12,1,0
280800,1123,8,6,2,4,9,0,0
46320,528,8,122,106,16,3,1,0
0,0,0,0,0,0,0,0,0
373221,2525,11,381,280,101,0,0,0
66000,486,3,128,115,13,0,1,0
629818,1181,15,96,84,12,11,1,0
57158,416,8,148,148,0,5,1,0
75948,229,10,39,32,7,0,1,0
0,0,0,0,0,0,0,0,0
295413,2226,7,300,296,4,26,1,1
72632,1267,3,320,306,14,6,0,0
0,0,0,0,0,0,0,0,0
145845,685,11,54,52,2,2,0,0
0,0,0,0,0,0,0,0,0
207071,1432,3,286,275,11,1,1,0
70388,958,3,218,213,5,1,1,0
0,0,0,0,0,0,0,0,0
132041,1555,11,61,58,3,3,1,0
0,0,0,0,0,0,0,0,0
66486,504,5,63,61,2,6,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
302028,2360,7,350,309,41,27,1,0
0,0,0,0,0,0,0,0,0
129244,409,4,32,28,4,5,1,0
5363,91,1,11,10,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
111541,475,10,36,24,12,25,1,0
11870,100,3,7,6,1,1,1,0
0,0,0,0,0,0,0,0,0
491214,1238,5,48,46,2,19,1,0
255353,3625,6,1146,1142,4,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
281828,789,4,52,44,8,14,1,0
57322,126,2,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
90294,1584,1,740,735,5,0,1,0
28525,44,0,4,3,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
267977,992,3,244,239,5,8,1,0
67393,340,2,117,117,0,1,0,0
0,0,0,0,0,0,0,0,0
195129,1299,11,39,7,32,3,1,0
0,0,0,0,0,0,0,0,0
56081,565,6,113,110,3,0,1,0
22619,362,2,75,55,20,1,1,0
148282,2147,6,644,637,7,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
450608,629,5,24,20,4,4,1,0
451697,479,7,21,17,4,2,1,0
92870,1852,8,369,310,59,16,1,0
44146,840,4,232,206,26,14,1,0
0,0,0,0,0,0,0,0,0
73377,452,11,82,82,0,7,1,0
0,0,0,0,0,0,0,0,0
394122,1167,2,163,44,119,2,1,0
41010,495,5,131,127,4,4,1,0
51958,719,1,64,26,38,0,1,0
189911,1569,7,149,143,6,10,1,0
0,0,0,0,0,0,0,0,0
43232,363,0,42,38,4,0,0,0
8044,44,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0
923876,1173,13,204,187,17,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
82339,1014,5,286,285,1,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
201428,1156,7,224,212,12,8,1,0
0,0,0,0,0,0,0,0,0
39689,399,6,43,4,39,14,1,0
949215,2359,10,370,255,115,36,1,0
0,0,0,0,0,0,0,0,0
1232939,4367,13,725,619,106,21,1,1
17670,97,4,4,0,4,3,1,0
0,0,0,0,0,0,0,0,0
191612,1622,16,110,14,96,4,1,0
21965,33,0,1,1,0,0,1,0
696045,1685,2,112,105,7,3,1,0
64133,549,12,58,57,1,8,0,0
30505,289,5,42,42,0,3,0,0
3697,70,2,3,2,1,0,1,0
81501,444,4,74,73,1,2,1,0
0,0,0,0,0,0,0,0,0
405858,3291,2,247,225,22,2,1,0
0,0,0,0,0,0,0,0,0
46043,628,3,89,82,7,15,1,0
0,0,0,0,0,0,0,0,0
38596,461,6,98,91,7,5,1,0
223446,1861,4,169,142,27,8,1,0
185219,1321,4,124,96,28,15,1,0
0,0,0,0,0,0,0,0,0
556024,4157,6,377,375,2,10,1,0
418976,496,7,45,43,2,7,1,0
113948,1119,11,179,177,2,47,1,0
13250,29,1,0,0,0,0,1,0
248716,3098,12,515,496,19,12,0,0
0,0,0,0,0,0,0,0,0
199188,1892,11,287,209,78,12,1,0
505252,387,3,32,9,23,0,1,0
1453501,769,9,115,103,12,0,1,0
9265,91,5,7,4,3,0,0,0
34573,532,5,80,80,0,2,1,0
102359,876,6,76,75,1,15,1,0
0,0,0,0,0,0,0,0,0
6997,84,3,2,2,0,0,1,0
275926,1691,2,248,180,68,3,0,0
0,0,0,0,0,0,0,0,0
467583,1313,8,223,203,20,28,1,1
22749,37,0,2,1,1,0,1,0
114651,788,14,81,76,5,5,1,0
64715,320,14,42,41,1,7,0,0
498729,1705,4,177,172,5,20,1,0
484036,958,3,10,7,3,8,1,0
50854,778,2,146,146,0,2,1,0
9681,173,1,34,34,0,0,1,0
0,0,0,0,0,0,0,0,0
403690,1509,7,274,257,17,8,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
188705,1516,3,293,233,60,4,1,0
0,0,0,0,0,0,0,0,0
24990,188,2,3,1,2,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
58824,934,5,333,313,20,1,1,0
0,0,0,0,0,0,0,0,0
812093,5231,10,514,500,14,123,1,0
0,0,0,0,0,0,0,0,0
19313,337,1,133,132,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
163749,255,2,3,3,0,1,1,0
17640,105,2,3,0,3,4,0,0
53506,669,4,89,73,16,1,0,0
81380,874,5,185,168,17,2,1,0
25687,279,4,62,58,4,0,1,0
0,0,0,0,0,0,0,0,0
68066,431,1,54,51,3,1,1,0
39786,610,1,46,41,5,1,1,0
1066488,3531,10,402,390,12,4,1,0
402920,1625,10,251,239,12,4,1,0
263086,2093,11,499,489,10,10,1,0
225885,1723,13,398,388,10,10,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
162585,2840,4,463,250,213,7,0,0
48106,373,9,57,57,0,0,1,0
419501,1656,12,164,138,26,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
43797,382,7,55,19,36,0,1,0
781840,2586,17,391,12,379,28,1,0
53166,831,2,11,2,9,1,0,0
125952,577,10,44,34,10,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1068010,1277,8,136,82,54,17,1,0
49323,138,5,7,6,1,8,0,0
0,0,0,0,0,0,0,0,0
17858,307,0,56,55,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
103839,907,1,138,136,2,2,0,0
84697,545,9,50,50,0,0,0,0
0,0,0,0,0,0,0,0,0
716079,3413,5,229,210,19,6,1,0
0,0,0,0,0,0,0,0,0
313315,1540,11,588,571,17,11,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
6155,92,0,5,5,0,0,0,0
0,0,0,0,0,0,0,0,0
1724,53,0,14,0,14,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
252654,815,5,48,47,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
66445,769,7,182,175,7,3,1,0
28756,429,12,29,22,7,2,1,0
19375,197,13,25,22,3,2,1,0
0,0,0,0,0,0,0,0,0
43452,480,7,123,108,15,10,1,0
163815,1996,9,333,326,7,2,1,0
214302,1993,8,358,344,14,8,1,0
21861,125,7,5,5,0,0,0,0
22901,191,6,25,22,3,1,1,0
0,0,0,0,0,0,0,0,0
188659,1794,11,522,517,5,9,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4499,56,1,9,7,2,0,0,0
283246,2028,8,336,326,10,2,1,0
16349,249,6,45,31,14,0,1,0
69814,568,5,21,12,9,0,1,0
77804,268,4,50,50,0,0,1,0
36698,281,6,36,36,0,3,1,0
24260,313,10,27,10,17,2,1,0
12253,135,9,17,11,6,0,1,0
0,0,0,0,0,0,0,0,0
399621,1979,14,343,210,133,5,1,0
115617,200,8,23,3,20,2,1,0
106943,1478,5,435,408,27,8,1,0
193487,61,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
100973,1056,7,133,128,5,14,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
145014,1056,7,152,115,37,7,1,0
51818,451,7,23,23,0,1,0,0
172623,1398,14,186,180,6,11,1,0
0,0,0,0,0,0,0,0,0
130626,1340,7,216,194,22,11,1,0
454593,1591,11,189,157,32,26,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
54268,513,5,66,66,0,1,1,0
0,0,0,0,0,0,0,0,0
29032,549,2,123,112,11,0,0,0
10639,153,2,25,25,0,0,0,0
94186,1220,5,242,232,10,4,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
179511,1069,9,212,19,193,2,1,0
64547,105,2,5,5,0,2,1,0
16916,190,1,5,0,5,0,0,0
1015100,2999,9,649,599,50,47,1,0
160180,1139,5,195,190,5,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
204576,1779,12,264,210,54,4,1,0
0,0,0,0,0,0,0,0,0
398055,1182,13,106,100,6,10,1,0
0,0,0,0,0,0,0,0,0
3066416,2355,7,442,324,118,7,1,0
21990,35,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0
441493,1512,8,126,104,22,23,1,0
3806316,355,8,36,26,10,4,1,0
25968,596,3,146,144,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
297544,747,7,117,111,6,1,1,0
0,0,0,0,0,0,0,0,0
539226,370,2,63,54,9,3,0,0
338135,2515,7,388,371,17,2,1,0
309153,1494,4,85,80,5,2,1,0
0,0,0,0,0,0,0,0,0
11717,174,9,21,21,0,0,0,0
0,0,0,0,0,0,0,0,0
76316,527,1,112,107,5,0,0,0
0,0,0,0,0,0,0,0,0
249908,814,8,110,15,95,0,1,0
0,0,0,0,0,0,0,0,0
78390,932,7,159,148,11,9,1,0
3133,77,0,29,13,16,0,0,0
412791,1747,3,160,17,143,10,0,0
536195,4615,2,604,598,6,21,0,0
16752,316,3,67,61,6,4,1,0
52254,268,4,32,27,5,7,1,0
550746,4007,8,506,494,12,61,1,0
158118,1955,5,364,359,5,6,1,0
0,0,0,0,0,0,0,0,0
771848,1496,5,59,40,19,2,0,0
15960,88,1,8,5,3,1,0,0
0,0,0,0,0,0,0,0,0
1678,61,0,0,0,0,0,1,0
830126,1971,1,121,104,17,0,1,0
317094,66,0,6,5,1,0,1,0
28595,45,0,4,1,3,0,0,0
287911,3342,4,465,407,58,1,1,0
60041,629,5,25,16,9,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
45261,560,11,89,82,7,4,1,0
0,0,0,0,0,0,0,0,0
18481,544,4,130,127,3,3,1,0
596653,5331,6,1551,1503,48,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
21933,35,0,1,1,0,0,1,0
11978,141,0,49,48,1,0,1,0
13319,222,4,44,39,5,1,1,0
0,0,0,0,0,0,0,0,0
39749,612,6,89,87,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
22494,39,0,3,1,2,0,1,0
1037452,2838,14,349,319,30,22,1,1
61886,368,6,52,16,36,0,0,0
0,0,0,0,0,0,0,0,0
86859,944,11,98,67,31,13,1,0
63676,593,9,76,63,13,9,1,0
95398,887,4,264,163,101,3,1,0
19510,156,1,6,4,2,1,0,0
344915,3846,6,1142,1142,0,2,1,0
70049,1928,2,568,568,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
274018,773,2,98,85,13,1,1,0
0,0,0,0,0,0,0,0,0
109024,1458,6,341,291,50,0,1,0
26592,328,5,66,63,3,0,1,0
41495,508,10,46,45,1,0,1,0
37242,361,6,43,41,2,4,1,0
20846,235,6,37,35,2,6,1,0
43773,642,12,115,108,7,3,1,0
0,0,0,0,0,0,0,0,0
277421,5335,4,511,510,1,0,1,0
0,0,0,0,0,0,0,0,0
177484,531,9,70,69,1,0,1,0
40206,514,11,84,71,13,0,1,0
0,0,0,0,0,0,0,0,0
