res_is_redirect,res_headers_type_num,res_constitute_url_num,res_constitute_domain_type,res_state_code
0,11,19,0,200
0,11,108,2,200
0,11,97,0,200
0,13,139,9,200
0,11,327,8,200
0,11,177,2,200
1,11,125,4,200
0,11,140,0,200
0,11,305,8,200
0,11,85,1,200
0,11,4,1,200
0,11,100,3,200
0,11,35,0,200
0,11,106,18,200
0,0,0,0,502
0,0,0,0,502
0,11,37,3,200
0,11,91,3,200
0,11,166,2,200
0,11,86,0,200
0,0,0,0,404
0,0,0,0,502
1,13,113,5,200
1,11,13,2,200
0,11,148,5,200
0,0,0,0,502
0,11,521,2,200
0,13,22,8,200
0,11,86,1,200
0,11,115,9,200
0,11,246,3,200
0,11,89,13,200
1,11,11,2,200
0,11,114,2,200
0,11,93,3,200
0,11,21,1,200
1,11,13,1,200
0,13,279,2,200
1,13,56,0,200
0,13,47,7,200
0,13,282,5,200
0,11,42,1,200
0,13,539,8,200
0,11,75,1,200
1,11,2,1,200
0,11,160,8,200
0,13,194,4,200
0,11,86,5,200
0,13,240,3,200
0,11,45,0,200
1,13,133,1,200
0,13,85,2,200
0,13,125,2,200
0,11,144,4,200
0,11,28,2,200
0,11,66,4,200
0,13,82,3,200
0,11,52,5,200
0,0,0,0,502
0,13,541,6,200
0,13,51,6,200
0,0,0,0,502
0,11,37,3,200
0,0,0,0,502
0,11,207,6,200
0,13,379,4,200
0,13,35,1,200
0,11,159,1,200
0,11,99,0,200
0,0,0,0,502
0,11,101,2,200
0,11,70,0,200
1,11,57,1,200
0,11,252,10,200
0,11,604,18,200
0,11,452,11,200
0,11,36,3,200
0,13,58,2,200
1,11,12,1,200
0,11,181,2,200
0,0,0,0,504
0,11,215,5,200
0,11,46,1,200
0,11,37,0,200
0,0,0,0,502
0,11,965,4,200
0,11,71,0,200
0,0,0,0,502
0,11,487,10,200
0,11,69,2,200
0,11,60,5,200
0,0,0,0,403
1,13,217,6,200
0,11,44,0,200
0,13,225,6,200
1,11,28,2,200
0,11,34,1,200
0,13,104,2,200
0,11,67,2,200
0,0,0,0,502
0,0,0,0,502
0,11,120,2,200
0,11,64,4,200
0,11,42,0,200
0,11,110,7,200
0,11,19,1,200
0,13,1560,3,200
0,0,0,0,502
0,11,232,11,200
0,11,181,3,200
0,11,224,4,200
0,11,204,3,200
0,0,0,0,429
0,0,0,0,502
0,0,0,0,502
0,11,117,13,200
0,11,111,6,200
0,13,710,4,200
0,11,57,2,200
1,13,25,1,200
0,13,40,1,200
0,13,7,0,200
0,0,0,0,502
0,11,35,4,200
1,11,338,2,200
0,0,0,0,502
0,11,77,1,200
0,11,717,3,200
0,11,140,1,200
0,11,550,5,200
0,11,453,1,200
0,11,197,5,200
0,11,144,10,200
1,13,51,2,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,26,1,200
0,13,29,4,200
0,11,37,1,200
0,13,17,0,200
1,11,33,1,200
0,11,38,0,200
1,11,17,1,200
0,11,16,0,200
0,0,0,0,403
0,11,677,9,200
0,0,0,0,502
0,11,93,4,200
0,11,22,2,200
1,11,193,1,200
0,0,0,0,502
0,13,24,2,200
1,11,22,3,200
0,11,203,9,200
1,11,26,1,200
1,11,114,2,200
0,0,0,0,400
0,11,21,0,200
0,11,532,6,200
0,11,52,4,200
0,11,9,1,200
0,11,334,10,200
0,11,41,1,200
0,0,0,0,502
0,11,149,3,200
0,11,76,6,200
0,0,0,0,307
0,11,80,2,200
1,11,89,5,200
0,0,0,0,522
0,11,73,5,200
1,11,8,2,200
0,0,0,0,502
0,0,0,0,502
0,11,453,1,200
0,11,81,2,200
0,11,5,3,200
0,13,128,3,200
0,13,15,0,200
0,11,707,2,200
0,11,222,0,200
0,11,16,2,200
0,11,42,3,200
0,0,0,0,502
0,11,124,4,200
0,11,149,0,200
0,11,28,0,200
1,13,67,1,200
0,11,43,0,200
1,13,89,4,200
1,11,141,0,200
0,11,40,0,200
0,0,0,0,502
0,11,126,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,32,6,200
0,11,301,2,200
0,11,37,3,200
0,11,117,1,200
0,11,53,7,200
0,0,0,0,502
0,11,229,3,200
1,11,99,11,200
0,11,552,6,200
0,13,1549,2,200
0,11,40,0,200
0,13,95,2,200
0,13,39,0,200
0,11,31,0,200
0,11,131,4,200
0,0,0,0,502
0,11,126,12,200
0,11,696,1,200
0,11,77,2,200
0,11,217,6,200
0,11,40,5,200
0,11,24,4,200
0,11,155,4,200
0,11,116,0,200
0,11,90,5,200
0,13,75,7,200
0,11,186,2,200
0,11,125,1,200
0,11,47,4,200
0,11,27,1,200
0,13,107,4,200
0,0,0,0,502
0,0,0,0,0
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,11,144,6,200
0,11,89,5,200
1,11,144,8,200
0,11,29,2,200
0,11,22,0,200
0,13,217,15,200
0,0,0,0,502
0,11,15,1,200
0,11,304,3,200
0,13,141,9,200
1,13,38,3,200
0,11,766,14,200
0,13,5,1,200
0,13,134,5,200
0,13,16,1,200
0,0,0,0,502
0,11,81,1,200
0,11,64,0,200
0,0,0,0,0
1,11,29,1,200
0,11,59,2,200
0,13,489,3,200
0,13,413,1,200
0,0,0,0,502
0,11,58,3,200
0,0,0,0,502
0,11,209,7,200
0,13,91,0,200
0,13,27,0,200
0,11,62,6,200
0,11,108,10,200
0,11,374,2,200
0,0,0,0,403
0,11,53,1,200
0,11,55,1,200
0,11,33,3,200
0,0,0,0,502
0,13,162,3,200
0,0,0,0,502
0,11,37,3,200
0,0,0,0,502
0,11,162,2,200
0,0,0,0,502
0,11,180,6,200
0,11,65,7,200
0,0,0,0,502
0,0,0,0,400
0,11,547,18,200
0,11,16,1,200
1,11,125,5,200
0,11,38,3,200
0,11,17,1,200
0,11,37,3,200
0,13,78,4,200
0,11,177,10,200
0,0,0,0,502
0,11,126,3,200
0,11,350,10,200
0,13,92,1,200
0,11,478,9,200
0,11,129,2,200
0,11,83,2,200
0,0,0,0,502
0,0,0,0,502
0,11,13,1,200
0,0,0,0,502
0,0,0,0,502
0,13,361,15,200
0,11,37,3,200
0,13,119,4,200
0,0,0,0,502
0,13,3,1,200
0,11,33,3,200
0,11,11,2,200
1,13,66,1,200
0,11,28,2,200
0,13,123,10,200
0,11,94,5,200
0,11,43,1,200
0,11,1181,9,200
0,13,219,12,200
0,11,66,2,200
0,13,51,0,200
0,11,50,1,200
0,11,10,0,200
1,13,70,1,200
0,11,23,0,200
0,0,0,0,404
0,0,0,0,502
0,11,321,9,200
0,11,23,1,200
0,11,13,2,200
1,11,38,4,200
0,0,0,0,502
0,11,72,4,200
0,0,0,0,502
0,11,939,7,200
0,11,363,5,200
1,11,22,1,200
0,0,0,0,502
0,0,0,0,502
0,11,104,2,200
0,11,166,3,200
0,0,0,0,404
0,11,23,0,200
0,11,58,4,200
0,11,96,8,200
0,11,52,2,200
0,11,2751,10,200
0,0,0,0,502
0,11,39,3,200
0,11,147,1,200
0,11,127,0,200
0,13,124,8,200
1,11,276,4,200
0,13,23,3,200
0,11,36,2,200
0,11,163,2,200
0,11,80,0,200
0,11,199,4,200
0,0,0,0,502
0,0,0,0,502
0,11,21,0,200
0,11,11,0,200
1,13,85,3,200
0,13,328,6,200
0,11,39,3,200
0,13,180,5,200
0,11,192,6,200
1,11,14,3,200
0,13,214,6,200
0,13,40,3,200
0,11,669,5,200
0,0,0,0,502
1,13,42,2,200
0,11,460,4,200
0,11,396,6,200
0,13,122,8,200
0,11,131,6,200
0,11,184,15,200
0,11,37,2,200
0,13,4,1,200
0,11,66,1,200
0,11,69,0,200
0,13,118,20,200
1,13,37,6,200
0,0,0,0,0
1,11,231,4,200
0,11,34,0,200
0,11,342,6,200
0,11,7,2,200
1,11,92,1,200
0,0,0,0,502
0,13,68,2,200
0,0,0,0,502
0,11,111,4,200
0,11,425,3,200
0,13,63,4,200
0,11,49,1,200
0,11,10,1,200
0,0,0,0,502
0,11,49,7,200
1,6,94,5,200
0,0,0,0,502
0,0,0,0,403
0,11,547,13,200
0,11,33,3,200
0,11,152,4,200
0,0,0,0,523
0,0,0,0,404
0,11,36,1,200
0,11,23,0,200
0,0,0,0,502
0,11,425,11,200
0,11,662,8,200
0,0,0,0,502
0,13,42,5,200
0,11,86,5,200
0,11,117,1,200
0,11,77,3,200
0,0,0,0,502
0,13,52,2,200
0,11,18,2,200
0,0,0,0,502
0,0,0,0,403
0,13,665,5,200
1,13,6,0,200
0,11,103,2,200
0,13,20,0,200
0,11,16,1,200
0,13,142,9,200
0,11,44,2,200
0,11,34,2,200
0,0,0,0,403
0,11,512,14,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,25,2,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,38,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,11,163,5,200
0,11,59,3,200
0,0,0,0,502
0,0,0,0,502
0,11,33,3,200
0,0,0,0,502
0,11,307,9,200
0,11,457,2,200
0,11,472,1,200
0,11,193,3,200
0,11,33,3,200
0,13,238,3,200
0,0,0,0,502
1,11,356,3,200
0,11,230,7,200
0,11,56,2,200
1,11,39,1,200
0,11,37,0,200
0,0,0,0,502
0,11,8,2,200
0,11,663,9,200
0,13,108,6,200
0,13,10,1,200
0,0,0,0,404
0,0,0,0,502
1,13,18,3,200
0,11,145,1,200
0,11,98,0,200
0,0,0,0,403
0,0,0,0,502
0,11,184,9,200
0,0,0,0,403
0,13,117,12,200
0,13,37,4,200
0,0,0,0,502
0,13,1039,11,200
0,11,55,2,200
0,11,44,0,200
0,11,44,0,200
0,13,368,10,200
0,11,356,7,200
0,11,111,4,200
0,11,89,0,200
0,0,0,0,502
0,11,33,3,200
0,0,0,0,502
0,11,70,2,200
0,13,104,3,200
0,13,45,0,200
0,0,0,0,403
0,11,129,5,200
0,11,126,1,200
0,11,95,0,200
0,0,0,0,403
0,0,0,0,404
0,11,226,14,200
0,11,52,4,200
0,11,14,1,200
0,0,0,0,502
0,11,30,0,200
0,11,25,0,200
0,11,678,2,200
1,11,121,0,200
0,13,62,1,200
0,13,38,1,200
0,13,127,1,200
0,11,113,3,200
0,11,326,2,200
0,0,0,0,502
0,13,210,2,200
0,11,258,4,200
0,11,224,6,200
0,11,121,4,200
0,11,328,5,200
0,11,318,8,200
0,11,467,5,200
0,11,27,1,200
0,13,174,9,200
0,13,9,0,200
0,11,177,7,200
0,0,0,0,400
0,11,707,2,200
0,0,0,0,403
0,11,981,6,200
0,11,157,11,200
0,0,0,0,0
0,0,0,0,502
0,0,0,0,404
1,11,160,5,200
0,11,41,1,200
0,11,49,0,200
0,13,263,1,200
0,13,235,0,200
0,13,61,11,200
0,11,65,3,200
0,13,65,3,200
0,11,70,0,200
0,13,191,7,200
0,11,590,6,200
0,11,531,7,200
1,11,15,1,200
0,11,143,2,200
0,0,0,0,502
0,11,136,4,200
0,11,137,1,200
0,11,160,4,200
0,11,96,2,200
0,11,269,2,200
0,11,1144,4,200
0,0,0,0,502
0,13,24,2,200
0,11,101,3,200
0,11,29,4,200
0,11,33,3,200
0,13,774,7,200
0,11,8,2,200
1,13,11,2,200
0,0,0,0,502
0,11,124,3,200
0,13,428,7,200
0,13,20,0,200
0,11,215,3,200
0,11,930,16,200
0,11,219,10,200
0,0,0,0,502
0,13,42,11,200
0,11,391,6,200
0,11,108,3,200
0,0,0,0,403
0,0,0,0,403
0,0,0,0,502
0,13,577,6,200
0,11,17,1,200
0,0,0,0,502
0,11,245,6,200
0,13,111,6,200
0,11,198,5,200
0,13,44,0,200
0,13,34,0,200
0,0,0,0,502
0,11,611,3,200
0,0,0,0,502
0,11,11,1,200
0,11,129,4,200
0,11,10,1,200
0,11,217,0,200
0,11,137,0,200
0,13,80,8,200
0,0,0,0,502
0,13,136,3,200
1,13,12,0,200
0,11,40,4,200
0,11,33,1,200
0,11,136,11,200
0,13,110,1,200
0,11,132,1,200
0,11,76,3,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,11,133,3,200
0,11,44,1,200
1,13,181,1,200
0,0,0,0,502
0,11,127,1,200
0,0,0,0,403
0,13,90,1,200
1,13,92,1,200
0,13,56,2,200
0,13,65,2,200
0,0,0,0,502
0,13,42,4,200
0,11,41,3,200
0,11,10,0,200
0,0,0,0,403
0,0,0,0,502
0,13,62,4,200
0,0,0,0,502
0,13,86,1,200
0,13,75,5,200
0,13,20,2,200
0,11,429,4,200
0,11,235,7,200
0,13,145,1,200
0,13,107,0,200
0,11,125,7,200
0,13,46,0,200
0,13,246,1,200
0,13,135,3,200
1,11,115,6,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,248,7,200
0,0,0,0,502
0,11,833,8,200
1,13,83,2,200
0,11,19,1,200
0,11,52,1,200
0,13,11,1,200
0,11,62,5,200
0,0,0,0,502
0,0,0,0,502
0,11,36,2,200
0,0,0,0,502
0,13,151,5,200
0,0,0,0,502
0,13,60,4,200
0,0,0,0,502
0,0,0,0,502
0,11,69,4,200
0,13,140,12,200
0,11,27,0,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,504
1,11,146,7,200
0,0,0,0,502
0,11,48,4,200
0,11,96,1,200
0,11,58,0,200
0,11,66,0,200
0,0,0,0,502
0,11,444,10,200
0,11,130,5,200
0,11,130,10,200
0,11,68,3,200
0,13,442,7,200
0,11,101,0,200
0,13,62,7,200
0,11,89,0,200
0,13,6,3,200
0,11,463,2,200
0,11,76,1,200
0,11,86,5,200
0,13,256,3,200
0,13,38,3,200
0,0,0,0,502
0,13,60,2,200
0,13,21,0,200
0,11,605,2,200
0,11,46,7,200
0,11,299,4,200
0,0,0,0,502
0,11,163,14,200
0,11,23,0,200
1,13,76,5,200
0,13,74,1,200
0,0,0,0,403
0,0,0,0,403
0,11,93,6,200
0,13,147,6,200
0,11,58,0,200
0,11,34,1,200
0,11,82,1,200
0,11,38,0,200
0,13,1230,3,200
1,11,16,1,200
0,11,81,5,200
0,0,0,0,403
0,0,0,0,502
0,11,31,2,200
1,13,28,2,200
0,0,0,0,502
0,11,25,1,200
0,0,0,0,502
0,0,0,0,502
0,11,51,1,200
0,11,49,1,200
1,13,154,1,200
0,11,86,3,200
0,11,47,1,200
0,13,30,2,200
0,13,99,5,200
0,0,0,0,502
0,11,127,4,200
0,13,40,4,200
0,0,0,0,502
0,11,10,1,200
0,0,0,0,502
0,0,0,0,502
0,11,39,1,200
0,11,27,0,200
0,13,875,5,200
0,0,0,0,502
0,11,598,9,200
0,13,294,7,200
0,13,32,1,200
0,0,0,0,502
0,11,397,5,200
0,0,0,0,502
0,11,1096,8,200
0,11,136,6,200
0,11,33,1,200
0,11,69,1,200
0,11,43,0,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,63,3,200
0,0,0,0,502
0,11,65,1,200
0,11,54,0,200
0,13,22,1,200
1,11,18,0,200
0,13,195,8,200
0,13,74,4,200
0,11,30,2,200
0,0,0,0,502
0,11,76,3,200
1,11,6,0,200
0,11,507,9,200
0,0,0,0,403
0,0,0,0,502
0,11,641,1,200
0,0,0,0,502
1,11,192,9,200
0,11,145,12,200
0,11,76,5,200
